65.7580956
174.3119478
279.4997373
418.2129448
598.1000467
782.4194666
968.0320904
1180.261793
1403.934473
1615.658322
1840.208241
2071.494485
2310.017451
2508.058758
2685.875893
2889.951084
3098.660009
3331.324757
3533.394195
3760.720228
3978.188167
4142.48273
4316.230221
4513.48065
4679.386901
4836.747949
4991.19514
5143.672728
5305.415222
5423.24319
5541.267952
5635.810864
5715.614916
5796.524903
5867.902094
5917.659193
5952.208047
5975.667661
5985.401685
5974.591207
5947.722795
5910.85168
5864.018422
5804.149876
5721.231158
5622.520202
5507.158572
5384.857184
5236.20656
5044.655677
4823.782599
4608.354447
4350.581978
4034.515315
3727.959531
3388.836194
3062.256256
2720.327209
2349.934406
1967.393061
1568.04867
1209.787718
883.9313908
576.83401
258.5313424
-29.88217031
-250.6968244
-425.493661
-607.9307823
-766.3100013
-901.8467482
-1032.792542
-1152.069871
-1281.243064
-1474.404138
-1691.561661
-1931.062578
-2217.877248
-2553.528561
-2943.079553
-3385.524222
-3845.781661
-4289.122296
-4720.016043
-5107.680077
-5453.604518
-5757.357238
-5975.850121
-6125.023195
-6163.783593
-6168.47085
-6189.790658
-6234.743864
-6281.791732
-6185.296508
-5763.478167
-5118.367617
-4303.349591
-3351.826097
-2453.781759
-1847.146062
-1458.695958
-1167.505311
-1033.245637
-939.9859542
-834.4627714
-724.7745831
-662.1160364
-608.6148244
-553.7001801
-489.752917
-422.1678109
-348.5080332
-278.3585421
-213.2109717
-155.1925106
-114.0989111
-107.7337898
