-126.2498332
-101.632023
-85.06369855
-52.10270261
8.437112497
79.35578563
164.8124663
268.0324413
377.8359283
476.1687661
569.883449
673.8931714
783.8298506
874.2719126
958.1662403
1063.252801
1156.282403
1259.668574
1364.393682
1482.804784
1613.376876
1729.887291
1839.867841
1980.857004
2105.629683
2219.635999
2338.019158
2450.313956
2571.046248
2671.656684
2793.126026
2899.725526
2986.46942
3076.081897
3167.248032
3243.232846
3293.308769
3336.789794
3378.132137
3404.68765
3432.566451
3476.684832
3521.429289
3571.323227
3616.986017
3673.269194
3728.735136
3775.6377
3820.678375
3859.732535
3883.216166
3893.078673
3880.097172
3841.006596
3776.375486
3683.329258
3572.431549
3422.905379
3226.886658
2986.273044
2667.086746
2315.372934
1989.500714
1620.27384
1212.527305
761.268144
326.7430183
-22.80972552
-399.7300195
-806.7987047
-1168.160762
-1504.865081
-1828.795121
-2115.697987
-2411.690026
-2744.235238
-3041.288687
-3390.751516
-3726.65035
-4102.398182
-4492.524092
-4863.993633
-5187.19455
-5453.604351
-5628.490825
-5718.48364
-5752.247104
-5653.04607
-5529.919948
-5404.988006
-5227.544531
-5061.303025
-4931.829936
-4816.298924
-4679.091352
-4509.56587
-4146.160951
-3594.817067
-2723.097862
-1624.590549
-711.8075099
-106.3963011
383.1957414
670.2976939
753.1481477
673.3694594
499.1069346
336.9305033
189.8821614
75.51771999
-18.86660977
-93.66001594
-134.7946003
-152.7819422
-144.3314065
-100.7780931
-28.31168668
-13.51270906
